from,to,timestamp
48,13,926389620
67,13,926418960
67,13,926418960
75,147,926430480
67,48,926498640
67,13,926935080
67,13,926997360
48,50,927270780
48,50,927270780
48,13,927536400
67,48,927598320
67,13,927616080
67,13,927616080
48,13,927692280
48,67,927692280
48,147,927692280
48,50,927692280
48,13,927699420
48,147,927699420
48,147,927699420
48,147,927792960
48,50,927859260
48,13,927878580
48,67,927878580
48,147,927878580
48,50,927878580
67,13,927887100
67,13,928211880
48,13,928217280
48,67,928217280
48,147,928217280
48,50,928217280
48,13,928287600
48,67,928287600
48,147,928287600
48,50,928287600
48,38,928287600
48,147,928382940
48,147,928385880
48,147,928986480
75,49,929352000
67,147,929356560
75,75,929362560
67,147,929434500
75,49,929446800
75,49,929594460
67,147,929608020
75,49,929696040
75,49,930536820
75,49,930624600
75,49,930625860
75,49,930631200
67,13,930793800
67,13,931236420
67,147,931237740
67,50,931237740
67,13,931237740
67,48,931237740
48,13,931248840
48,67,931248840
48,147,931248840
48,50,931248840
48,13,931346160
48,67,931346160
48,147,931346160
48,50,931346160
107,54,931419120
107,107,931419120
67,147,931420440
67,50,931420440
67,13,931420440
67,48,931420440
50,67,932093100
48,13,932109720
48,67,932109720
48,147,932109720
48,50,932109720
67,13,932705760
67,13,932705760
67,13,932707380
67,13,932707500
107,54,932715480
107,54,932715480
67,50,933040020
48,147,933063840
67,13,933126720
48,27,933128880
67,13,933128880
67,13,933135060
67,50,933146220
48,13,933298800
67,147,933560580
67,13,933566340
67,13,933591060
67,13,933654660
67,13,933661980
96,67,933675960
75,49,933849240
67,13,933905460
67,13,934257960
67,50,934339380
67,13,934339380
67,50,934346100
48,13,934347060
48,67,934347060
48,147,934347060
48,50,934347060
67,50,934355340
67,50,934425480
67,13,934425480
67,48,934425480
67,147,934425480
48,147,934438140
67,50,934452060
48,67,934453200
48,13,934513860
48,67,934513860
48,147,934513860
48,50,934513860
151,66,934769820
151,129,934769820
151,66,934769820
151,129,934769820
48,27,934871340
48,13,934875120
48,67,934875120
48,147,934875120
48,50,934875120
48,67,935048100
48,67,935048100
67,50,935403360
50,67,935490960
50,67,935490960
67,147,935495400
48,107,935549100
48,50,935553000
48,13,935553000
48,107,935581560
67,147,935631960
48,13,935633340
67,50,935634720
48,50,935739960
48,50,935740620
48,13,935740620
48,147,935740740
48,67,935740740
50,67,935750460
48,13,935982960
48,67,935982960
48,147,935982960
48,50,935982960
48,13,935983860
48,50,935983860
67,50,935993280
67,50,935993280
50,67,935997120
50,67,935999160
50,67,935999160
67,13,936067020
67,13,936067020
48,13,936071100
48,50,936071100
48,13,936072720
48,67,936072720
48,147,936072720
48,50,936072720
67,50,936078600
67,50,936081480
67,50,936081480
67,13,936097800
67,13,936097800
48,67,936175740
67,48,936176100
48,67,936180180
48,67,936180180
48,136,936180660
48,67,936180660
67,147,936187080
67,147,936187080
67,50,936187260
67,13,936187260
48,67,936236700
67,48,936237120
67,147,936237120
67,50,936237120
67,13,936237120
67,48,936237120
67,147,936237120
67,50,936237120
67,13,936237120
67,48,936239940
67,48,936239940
48,67,936242400
67,147,936242820
67,48,936259260
50,67,936268980
48,136,936339660
48,67,936339660
67,48,936341400
67,50,936352140
67,50,936352140
48,67,936353640
48,67,936353640
48,67,936667500
48,147,936667500
67,147,936670140
67,50,936670140
67,13,936670140
67,48,936670140
48,67,936670440
67,50,936670500
67,147,936671700
50,67,936675900
50,67,936675900
50,67,936675900
67,147,936684300
67,50,936684300
67,13,936684300
67,48,936684300
48,67,936684600
48,67,936754020
48,147,936754020
67,13,936757440
67,147,936766500
67,50,936766500
67,13,936766500
67,48,936766500
67,50,936768660
67,13,936768660
67,147,936768900
67,50,936768900
67,13,936768900
67,48,936768900
67,147,936769380
67,50,936770160
67,13,936770160
48,67,936776220
75,142,936780960
75,142,936780960
48,147,936844020
67,147,936844500
75,137,936866040
48,107,936870480
48,107,936870480
48,67,936872160
48,13,936872160
48,67,936872160
48,13,936872160
48,147,936933000
48,13,936933960
48,67,936933960
48,147,936933960
48,50,936933960
67,13,936948420
67,50,937210440
67,147,937212360
48,136,937217160
48,142,937217160
48,27,937217160
48,67,937217160
48,147,937217160
48,50,937217160
48,13,937217160
48,76,937217160
48,13,937299780
67,13,937310340
67,13,937359780
48,147,937447140
67,50,937461540
67,13,937461540
48,13,937542180
48,67,937542180
48,147,937542180
48,50,937542180
67,147,937566780
67,147,937566780
48,147,937800960
75,137,937803360
48,147,937810200
48,13,937814280
48,67,937814280
48,147,937814280
48,50,937814280
48,147,937969320
48,147,938057580
50,67,938407860
48,147,938568240
48,147,938568240
67,13,938570520
67,13,938574480
67,13,938582820
67,13,938602200
67,13,938657040
67,50,938677140
67,147,938681580
67,147,938682300
67,48,938748360
67,48,938748360
67,48,938748360
67,48,938748360
67,147,938749380
67,50,938749380
67,13,938749380
67,48,938749380
67,13,938749500
50,67,939009240
48,147,939019080
48,13,939019080
48,147,939022140
107,48,939217560
48,136,939265800
48,27,939265800
48,107,939265800
48,107,939265800
75,137,939288060
75,137,939354060
67,13,939612720
67,13,939612720
67,13,939613320
67,13,939613320
67,50,939616860
67,13,939622260
67,13,939622260
67,13,939624600
50,67,939639300
147,67,939714360
147,67,939714360
147,27,939714540
147,67,939714540
147,67,939714540
13,48,939803520
48,107,939812880
48,107,939812880
48,107,939812880
48,107,939812880
75,137,939881760
48,147,939886800
75,137,939963240
67,50,940211460
67,13,940213680
50,67,940214520
48,147,940215180
67,13,940228620
48,27,940407300
67,147,940470960
67,13,940472100
67,13,940472100
67,50,940473660
48,13,940492860
67,50,940561140
67,50,940561140
67,50,940561320
67,50,940561320
67,50,940561920
67,13,940573200
67,13,940586340
48,67,940586820
67,48,940587060
48,107,940588380
67,13,940816560
67,50,940822140
67,13,940826040
67,67,940831740
67,67,940831800
50,67,940832040
67,13,940834380
67,13,940834380
48,50,940838760
67,44,940844760
67,50,940915260
48,67,941004840
48,67,941004840
48,67,941012280
48,67,941012280
67,67,941417160
13,67,941510880
13,67,941510880
147,13,941602440
147,50,941602440
147,48,941602440
13,67,941615160
13,67,941615160
67,147,941617500
67,50,941625540
67,13,941625540
67,147,941625540
67,147,941625540
13,67,941703180
13,67,941703180
48,50,941707560
48,13,941707560
67,13,941764620
67,13,941764620
67,13,942026340
67,13,942026340
147,67,942109140
147,67,942109140
147,67,942109140
147,67,942109140
67,147,942117300
67,13,942125700
48,122,942222180
48,107,942222180
48,122,942222180
48,107,942222180
67,147,942394140
67,50,942394140
67,13,942627780
67,147,942640320
67,50,942640320
67,48,942640320
67,13,942640320
48,147,942992040
48,67,942992040
48,13,942994140
48,67,942994140
48,147,942994140
48,50,942994140
48,67,943003680
48,67,943003680
67,13,943237860
67,13,943253100
13,48,943340640
13,48,943340640
67,147,943415160
67,76,943751400
67,13,943751400
67,13,943751400
67,13,943751520
67,147,943751520
67,13,943751520
67,147,943751520
67,13,943755240
67,13,943755240
139,69,943877460
139,27,943877460
139,69,943877460
139,27,943877460
48,50,944043420
48,50,944043420
48,67,944127300
67,48,944190180
48,136,944543340
48,136,944543640
48,136,944548800
48,136,944549460
48,50,944554620
48,13,944554620
67,13,944562540
139,69,944613360
27,69,944625600
48,136,944626140
48,136,944626140
13,67,944627160
13,67,944627160
48,136,944635860
139,69,944645820
139,27,944645820
48,136,944700780
48,27,944700780
48,147,944715180
48,147,944715180
139,69,944718600
48,27,944725860
48,136,944725860
48,136,944726280
48,27,944726280
67,13,944730360
67,50,944738520
67,13,944738520
67,48,944738520
67,147,944738520
114,81,944802300
48,136,944816760
48,27,944816760
114,81,945049500
48,136,945051300
48,27,945051300
48,136,945052620
48,136,945052620
125,61,945066720
27,39,945133080
48,136,945133380
67,147,945133920
67,147,945133920
48,136,945163920
48,27,945163920
75,58,945223920
48,147,945229620
48,67,945229620
67,27,945236760
75,142,945239580
75,142,945239580
67,13,945241680
67,13,945241680
67,13,945248640
67,13,945248640
48,136,945253980
48,27,945253980
137,32,945303960
75,142,945309360
75,142,945309360
48,27,945309780
48,27,945312600
48,136,945312600
67,13,945329820
137,32,945336840
137,32,945336840
137,32,945390420
137,32,945390420
67,27,945392280
67,27,945392280
48,136,945392760
48,27,945392760
137,32,945415680
122,125,945420900
122,122,945420900
122,128,945420900
122,91,945420900
122,59,945420900
122,49,945420900
48,136,945425040
48,27,945425040
137,32,945606420
137,32,945606420
67,50,945650940
67,13,945662400
67,13,945664860
67,13,945664920
48,136,945681420
48,27,945681420
13,27,945681960
13,67,945681960
13,67,945681960
67,13,945739560
49,19,945743880
49,19,945743880
75,142,945757800
75,142,945757800
67,27,945760560
67,13,945760560
137,20,945762300
137,20,945762300
137,20,945762660
137,20,945762660
67,96,945771480
67,13,945839940
67,50,945840660
67,13,945840660
67,50,945840660
67,13,945840660
137,49,945847440
137,49,945847920
137,49,945848100
114,96,945915180
114,81,945931560
114,96,945945780
114,96,945945780
114,81,945956160
114,81,945956160
114,81,945956160
114,81,945956160
125,61,946255860
49,137,946258020
49,137,946258080
114,96,946263060
114,81,946263060
114,96,946263060
114,81,946263060
114,96,946263060
114,81,946263060
114,96,946263060
114,81,946263060
114,81,946264620
114,63,946264620
114,81,946264620
114,63,946264620
114,81,946264620
114,63,946264620
114,81,946264680
114,63,946264680
114,81,946264740
114,63,946264740
114,81,946264800
114,63,946264800
114,81,946264800
114,63,946264800
114,81,946264860
114,63,946264860
114,81,946264860
114,63,946264860
114,81,946264860
114,63,946264860
114,81,946264860
114,63,946264860
114,81,946264920
114,63,946264920
114,81,946264980
114,63,946264980
114,81,946265040
114,63,946265040
114,81,946265880
114,63,946265880
49,49,946269240
49,49,946269420
114,81,946270860
114,63,946270860
27,54,946272300
27,54,946272300
114,81,946273860
114,63,946273860
114,81,946273920
114,63,946273920
114,81,946274040
114,63,946274040
114,81,946274820
114,63,946274820
114,81,946275360
114,63,946275360
114,81,946275420
114,63,946275420
114,81,946275780
114,63,946275780
114,81,946275780
114,63,946275780
114,81,946277880
114,63,946277880
114,81,946277940
114,63,946277940
114,81,946277940
114,63,946277940
49,2,946278780
49,2,946278780
114,96,946279440
114,81,946279440
114,96,946279440
114,81,946279440
114,63,946281540
114,96,946281540
114,81,946281540
114,96,946281540
114,81,946281540
137,141,946281960
137,49,946281960
137,141,946281960
137,49,946281960
114,114,946294260
114,114,946294260
114,81,946301220
114,81,946301220
114,81,946341660
114,81,946343100
114,63,946343100
114,114,946344180
114,114,946344180
114,114,946344300
114,114,946344300
114,114,946344300
114,114,946344300
114,81,946345500
114,63,946345500
48,13,946347300
48,67,946347300
48,147,946347300
48,50,946347300
114,114,946357440
114,114,946357440
49,19,946358220
114,81,946360920
114,114,946371960
114,81,946371960
114,114,946371960
114,81,946371960
114,81,946372200
114,63,946372200
114,81,946434360
114,63,946434360
114,81,946439820
114,63,946439820
48,136,946450320
48,27,946450320
48,13,946455240
48,13,946455240
48,13,946455240
48,13,946455240
114,96,946476060
114,81,946476060
114,96,946476060
114,81,946476060
114,96,946476060
114,81,946476060
114,96,946476060
114,81,946476060
114,63,946512720
114,81,946512720
114,96,946512720
114,81,946512720
114,96,946512720
114,81,946520580
114,63,946520580
114,114,946521840
114,63,946521840
114,114,946521840
114,63,946521840
114,114,946521840
114,63,946521840
114,114,946521840
114,63,946521840
114,96,946527360
114,89,946527360
114,63,946527360
49,2,946529700
49,2,946529700
114,81,946531620
122,57,946537620
122,122,946539720
122,125,946539720
122,25,946539720
122,7,946539720
122,54,946539720
122,54,946539720
122,122,946539720
122,125,946539720
122,25,946539720
122,7,946539720
122,54,946539720
122,54,946539720
114,81,946617480
137,49,946952280
137,49,946959060
137,49,946960140
137,49,946960140
49,2,946961640
49,141,946961640
49,141,946961640
114,96,946965480
114,96,946967520
114,114,946967520
114,96,946967520
114,114,946967520
67,147,946970700
67,13,946970700
67,13,946970700
48,136,946980900
48,27,946980900
114,96,946985580
114,96,946985580
114,96,946985580
114,96,946985580
137,32,947032200
137,48,947032200
137,32,947032200
137,48,947032200
114,81,947038080
13,48,947042700
13,67,947042700
13,147,947042700
13,50,947042700
13,48,947042700
13,67,947042700
13,147,947042700
13,50,947042700
49,141,947050020
49,141,947050440
49,141,947050440
49,19,947067180
137,49,947067660
48,136,947121000
48,27,947121000
67,13,947123160
67,13,947123160
27,54,947128680
75,4,947146680
114,81,947147820
114,81,947147820
48,136,947147940
48,27,947147940
125,61,947206500
67,13,947215800
48,136,947236440
48,27,947236440
122,107,947238540
67,13,947468340
67,13,947468340
67,13,947474040
48,67,947482800
48,27,947482800
48,67,947482800
48,27,947482800
125,61,947487180
125,61,947491500
48,136,947497740
48,27,947497740
137,141,947555520
137,2,947555520
137,141,947555520
137,2,947555520
16,29,947558940
137,141,947561580
137,141,947561580
49,73,947566440
48,136,947570460
137,141,947573580
137,49,947573580
137,49,947573580
118,21,947574960
27,54,947576880
27,54,947576880
48,136,947637360
48,27,947637360
137,141,947637960
137,49,947637960
137,49,947637960
125,61,947640900
75,110,947654400
114,81,947654460
114,96,947654460
114,81,947654460
114,96,947654460
48,136,947660340
48,27,947660340
48,136,947660340
48,27,947660340
114,63,947662920
114,64,947662920
137,49,947663520
48,136,947667600
48,27,947667600
137,32,947670240
137,49,947670240
137,49,947670240
114,81,947674260
114,81,947676300
114,81,947676300
137,141,947724780
137,49,947724780
67,50,947728200
67,50,947728200
67,50,947729460
67,13,947729460
67,50,947729460
67,13,947729460
67,50,947734260
48,13,947735280
48,67,947735280
48,147,947735280
48,50,947735280
48,50,947736060
48,13,947736060
125,61,947748360
48,136,947754420
48,27,947754420
49,137,947813940
137,49,947823780
67,147,947839320
48,136,947839620
48,27,947839620
67,48,948072480
67,48,948072480
48,132,948076800
114,81,948077040
137,49,948099180
48,136,948099780
48,27,948099780
67,50,948155640
67,13,948155640
48,67,948166140
48,13,948172620
48,67,948172620
48,147,948172620
48,50,948172620
48,147,948177420
107,107,948185820
48,67,948188700
48,67,948188700
49,141,948189120
48,77,948260760
48,132,948260760
67,50,948261900
67,13,948261900
48,136,948269220
48,27,948269220
67,147,948276360
67,147,948333120
48,136,948360300
48,27,948360300
114,81,948371460
114,114,948371460
114,114,948371460
114,81,948371460
114,114,948371460
114,114,948371460
114,114,948374940
114,81,948375540
114,96,948375540
114,81,948375540
114,96,948375540
67,13,948424620
67,13,948424620
114,81,948522780
114,114,948551700
114,81,948675120
48,136,948675360
48,27,948675360
67,13,948677100
137,49,948689640
137,32,948689940
48,142,948697020
137,49,948700080
139,69,948759000
137,49,948761640
67,147,948762180
67,50,948762180
67,13,948762180
67,48,948762180
67,13,948762360
48,136,948762540
48,27,948762540
48,67,948771600
48,136,948771780
48,27,948771780
137,49,948776520
137,49,948776520
137,49,948776700
137,49,948776700
49,137,948777840
27,54,948789300
125,61,948849840
67,50,948850860
67,13,948850860
67,50,948865680
48,136,948867840
48,136,948870120
48,13,948874740
48,67,948874740
48,147,948874740
48,50,948874740
122,128,948876420
122,128,948876420
114,96,948876480
114,96,948876480
48,136,948876600
48,27,948876600
137,49,948939900
137,141,948939900
137,49,948939900
137,141,948939900
48,13,948944100
48,67,948944100
48,147,948944100
48,50,948944100
48,13,948944100
48,67,948944100
48,147,948944100
48,50,948944100
129,45,948947820
129,148,948947820
129,45,948947820
129,148,948947820
75,75,948950880
67,48,948951480
75,58,948954660
49,73,948961020
48,136,948965040
48,27,948965040
137,141,949021740
137,2,949021740
114,63,949023480
137,49,949026300
67,50,949028880
48,77,949029960
48,132,949029960
67,13,949048620
67,13,949048620
67,13,949048800
67,147,949282200
67,147,949282200
67,147,949282200
114,96,949290420
114,89,949290420
114,63,949290420
67,13,949291200
67,13,949291200
67,147,949296120
125,61,949300440
137,141,949300980
137,2,949300980
137,49,949300980
137,141,949300980
137,2,949300980
137,49,949300980
137,49,949301760
137,49,949301760
114,81,949304160
114,81,949305660
49,137,949307760
48,136,949309920
48,27,949309920
137,49,949312440
137,49,949312440
